order_id,customer_id,product_id,store_id,order_date,quantity
ORD-06640,CUST-0004,PROD-048,STORE-14,2024-11-10,5
ORD-06641,CUST-0967,PROD-043,STORE-12,2025-04-01,10
ORD-06642,CUST-0389,PROD-057,STORE-14,2026-05-05,2
ORD-06643,CUST-0340,PROD-003,STORE-15,2026-06-10,1
ORD-06644,CUST-0447,PROD-056,STORE-15,2024-09-14,7
ORD-06645,CUST-0433,PROD-035,STORE-02,2026-02-22,2
ORD-06646,CUST-0014,PROD-083,STORE-07,2024-10-26,6
ORD-06647,CUST-0307,PROD-012,STORE-12,2024-07-15,2
ORD-06648,CUST-0721,PROD-029,STORE-05,2025-07-13,1
ORD-06649,CUST-0828,PROD-058,STORE-09,2024-11-27,6
ORD-06650,CUST-GHOST-999,PROD-052,STORE-10,2025-02-14,10
ORD-06651,CUST-0276,PROD-099,STORE-10,2025-05-01,8
ORD-06652,CUST-0043,PROD-067,STORE-10,2025-10-20,1
ORD-06653,CUST-0377,PROD-099,STORE-09,2025-04-07,4
ORD-06654,CUST-0441,PROD-054,STORE-09,2026-05-29,4
ORD-06655,CUST-0302,PROD-071,STORE-03,2026-04-06,7
ORD-06656,CUST-0548,PROD-093,STORE-10,2025-01-13,10
ORD-06657,CUST-0637,PROD-052,STORE-03,2025-10-18,7
ORD-06658,CUST-0622,PROD-059,STORE-13,2025-02-26,1
ORD-06659,CUST-0541,PROD-030,STORE-09,2024-07-14,7
ORD-06660,CUST-0572,PROD-072,STORE-09,2026-02-20,10
ORD-06661,CUST-0122,PROD-061,STORE-09,2024-07-12,8
ORD-06662,CUST-0801,PROD-079,STORE-02,2025-03-06,6
ORD-06663,CUST-0032,PROD-048,STORE-13,2024-07-14,10
ORD-06664,CUST-0440,PROD-024,STORE-06,2026-05-13,8
ORD-06665,CUST-0865,PROD-010,STORE-10,2025-06-22,8
ORD-06666,CUST-0919,PROD-049,STORE-01,2024-07-18,10
ORD-06667,CUST-0243,PROD-017,STORE-01,2026-01-13,2
ORD-06668,CUST-0136,PROD-056,STORE-15,2026-04-30,6
ORD-06669,CUST-0466,PROD-081,STORE-09,2024-10-12,10
ORD-06670,CUST-0573,PROD-024,STORE-07,2026-06-01,1
ORD-06671,CUST-0310,PROD-011,STORE-09,2025-05-04,1
ORD-06672,CUST-0780,PROD-074,STORE-06,2024-07-28,3
ORD-06673,CUST-0964,PROD-010,STORE-13,2025-08-15,8
ORD-06674,CUST-0370,PROD-043,STORE-09,2025-04-10,6
ORD-06675,CUST-0995,PROD-016,STORE-08,2026-02-04,8
ORD-06676,CUST-0468,PROD-038,STORE-12,2025-09-29,2
ORD-06677,CUST-0688,PROD-096,STORE-03,2026-01-04,8
ORD-06678,CUST-0304,PROD-050,STORE-10,2025-08-03,3
ORD-06679,CUST-0803,PROD-010,STORE-02,2024-10-31,9
ORD-06680,CUST-0690,PROD-083,STORE-09,2024-10-22,3
ORD-06681,CUST-0288,PROD-012,STORE-10,2024-09-07,10
ORD-06682,CUST-0413,PROD-018,STORE-07,2024-07-03,5
ORD-06683,CUST-0182,PROD-021,STORE-03,2025-03-19,10
ORD-06684,CUST-0966,PROD-062,STORE-06,2026-05-19,9
ORD-06685,CUST-0602,PROD-010,STORE-08,2026-10-27,1
ORD-06686,CUST-0831,PROD-091,STORE-15,2024-09-01,5
ORD-06687,CUST-0739,PROD-094,STORE-06,2025-05-14,5
ORD-06688,CUST-0939,PROD-017,STORE-02,2024-08-12,9
ORD-06689,CUST-0355,PROD-088,STORE-05,2024-09-17,6
ORD-06690,CUST-0498,PROD-006,STORE-06,2025-06-26,7
ORD-06691,CUST-0799,PROD-065,STORE-03,2025-06-17,1
ORD-06692,CUST-0866,PROD-074,STORE-03,2025-05-10,3
ORD-06693,CUST-0865,PROD-047,STORE-08,2026-04-17,1
ORD-06694,CUST-0728,PROD-074,STORE-01,2026-05-20,1
ORD-06695,CUST-0065,PROD-081,STORE-07,2025-08-12,4
ORD-06696,CUST-0948,PROD-091,STORE-15,2025-05-30,6
ORD-06697,CUST-0420,PROD-036,STORE-01,2024-10-04,8
ORD-06698,CUST-0176,PROD-028,STORE-14,2026-04-18,3
ORD-06699,CUST-0286,PROD-061,STORE-03,2025-10-03,9
ORD-06700,CUST-0167,PROD-072,STORE-10,2026-03-12,6
ORD-06701,CUST-0909,PROD-093,STORE-15,2025-10-29,5
ORD-06702,CUST-0006,PROD-008,STORE-02,2024-06-22,8
ORD-06703,CUST-0533,PROD-084,STORE-15,2025-02-18,9
ORD-06704,CUST-0188,PROD-021,STORE-12,2025-06-26,5
ORD-06705,CUST-0735,PROD-058,STORE-04,2025-06-21,2
ORD-06706,CUST-0140,PROD-054,STORE-02,2026-05-21,7
ORD-06707,CUST-0965,PROD-070,STORE-15,2026-05-24,6
ORD-06708,CUST-0007,PROD-062,STORE-02,2025-01-07,1
ORD-06709,CUST-0806,PROD-045,STORE-09,2024-09-29,1
ORD-06710,CUST-0094,PROD-015,STORE-10,2025-02-27,6
ORD-06711,CUST-0999,PROD-001,STORE-10,2025-11-13,3
ORD-06712,CUST-0865,PROD-060,STORE-15,2025-08-15,2
ORD-06713,CUST-0836,PROD-085,STORE-02,2025-04-01,6
ORD-06714,CUST-0191,PROD-055,STORE-02,2025-10-11,1
ORD-06715,CUST-0762,PROD-047,STORE-04,2025-11-23,8
ORD-06716,CUST-0055,PROD-073,STORE-03,2025-12-30,4
ORD-06717,CUST-0045,PROD-005,STORE-08,2024-09-04,2
ORD-06718,CUST-0830,PROD-056,STORE-10,2025-06-28,6
ORD-06719,CUST-0697,PROD-002,STORE-01,2025-07-09,8
ORD-06720,CUST-0263,PROD-090,STORE-14,2026-01-24,2
ORD-06721,CUST-0899,PROD-065,STORE-10,2026-03-29,5
ORD-06722,CUST-0576,PROD-092,STORE-06,2026-04-14,5
ORD-06723,CUST-0233,PROD-083,STORE-03,2025-09-08,10
ORD-06724,CUST-0535,PROD-060,STORE-07,2024-11-21,10
ORD-06725,CUST-0569,PROD-074,STORE-04,2024-09-27,7
ORD-06726,CUST-GHOST-999,PROD-017,STORE-10,2024-12-09,5
ORD-06727,CUST-0286,PROD-061,STORE-13,2025-07-26,2
ORD-06728,CUST-0424,PROD-094,STORE-02,2024-09-30,10
ORD-06729,CUST-0813,PROD-093,STORE-09,2026-03-09,3
ORD-06730,CUST-0486,PROD-026,STORE-13,2024-10-10,5
ORD-06731,CUST-0831,PROD-069,STORE-02,2024-12-14,4
ORD-06732,CUST-0924,PROD-099,STORE-12,2025-11-16,2
ORD-06733,CUST-0037,PROD-034,STORE-06,2024-08-24,1
ORD-06734,CUST-0158,PROD-046,STORE-13,2026-01-20,9
ORD-06735,CUST-0680,PROD-079,STORE-07,2024-09-03,4
ORD-06736,CUST-0702,PROD-024,STORE-02,2025-12-31,8
ORD-06737,CUST-0914,PROD-038,STORE-04,2025-05-01,6
ORD-06738,CUST-0449,PROD-033,STORE-09,2025-01-27,4
ORD-06739,CUST-0346,PROD-020,STORE-07,2026-05-11,9
ORD-06740,CUST-0062,PROD-052,STORE-14,2025-10-12,5
ORD-06741,CUST-0559,PROD-056,STORE-01,2024-09-11,7
ORD-06742,CUST-0459,PROD-025,STORE-10,2025-01-02,9
ORD-06743,CUST-0225,PROD-092,STORE-05,2024-12-14,5
ORD-06744,CUST-0954,PROD-070,STORE-09,2025-01-02,4
ORD-06745,CUST-GHOST-999,PROD-039,STORE-03,2024-11-12,6
ORD-06746,CUST-0820,PROD-030,STORE-07,2026-01-10,5
ORD-06747,CUST-0416,PROD-018,STORE-09,2025-11-16,1
ORD-06748,CUST-0339,PROD-043,STORE-01,2025-02-10,8
ORD-06749,CUST-0836,PROD-057,STORE-15,2025-03-04,5
ORD-06750,CUST-0722,PROD-007,STORE-07,2025-12-25,6
ORD-06751,CUST-0460,PROD-080,STORE-06,2025-06-15,6
ORD-06752,CUST-0082,PROD-047,STORE-07,2025-11-23,3
ORD-06753,CUST-0211,PROD-073,STORE-03,2025-09-23,1
ORD-06754,CUST-0609,PROD-005,STORE-09,2025-07-30,6
ORD-06755,CUST-0924,PROD-099,STORE-06,2025-07-28,2
ORD-06756,CUST-0044,PROD-064,STORE-11,2025-09-13,5
ORD-06757,CUST-0749,PROD-004,STORE-11,2026-05-09,10
ORD-06758,CUST-0105,PROD-030,STORE-02,2025-01-15,2
ORD-06759,CUST-0103,PROD-060,STORE-13,2026-02-02,9
ORD-06760,CUST-0964,PROD-050,STORE-02,2026-05-21,10
ORD-06761,CUST-0704,PROD-003,STORE-03,2024-10-02,6
ORD-06762,CUST-0825,PROD-038,STORE-12,2025-03-03,8
ORD-06763,CUST-0699,PROD-050,STORE-01,2025-05-15,3
ORD-06764,CUST-0173,PROD-082,STORE-01,2025-04-09,7
ORD-06765,CUST-0735,PROD-080,STORE-06,2025-11-17,4
ORD-06766,CUST-0323,PROD-035,STORE-12,2024-10-12,2
ORD-06767,CUST-0699,PROD-023,STORE-01,2025-09-15,2
ORD-06768,CUST-0683,PROD-018,STORE-03,2026-01-14,8
ORD-06769,CUST-0923,PROD-041,STORE-13,2026-06-17,10
ORD-06770,CUST-0366,PROD-008,STORE-01,2026-04-13,3
ORD-06771,CUST-0881,PROD-054,STORE-13,2024-07-18,1
ORD-06772,CUST-0081,PROD-041,STORE-02,2026-01-23,6
ORD-06773,CUST-GHOST-999,PROD-093,STORE-15,2026-05-26,3
ORD-06774,CUST-0929,PROD-045,STORE-13,2026-03-05,10
ORD-06775,CUST-0266,PROD-057,STORE-11,2025-04-17,10
ORD-06776,CUST-0348,PROD-005,STORE-08,2025-10-25,5
ORD-06777,CUST-0045,PROD-064,STORE-02,2024-07-29,8
ORD-06778,CUST-0722,PROD-025,STORE-14,2026-02-28,3
ORD-06779,CUST-0475,PROD-077,STORE-09,2024-11-22,1
ORD-06780,CUST-0954,PROD-046,STORE-12,2024-11-10,10
ORD-06781,CUST-0691,PROD-047,STORE-11,2024-07-03,1
ORD-06782,CUST-0936,PROD-030,STORE-11,2024-10-11,2
ORD-06783,CUST-0050,PROD-002,STORE-07,2025-10-27,5
ORD-06784,CUST-0981,PROD-087,STORE-10,2024-07-18,4
ORD-06785,CUST-0994,PROD-039,STORE-13,2026-04-01,1
ORD-06786,CUST-0209,PROD-089,STORE-15,2026-03-01,10
ORD-06787,CUST-0122,PROD-001,STORE-05,2024-12-23,6
ORD-06788,CUST-0130,PROD-005,STORE-15,2024-10-25,4
ORD-06789,CUST-0439,PROD-006,STORE-09,2025-04-26,10
ORD-06790,CUST-0716,PROD-098,STORE-05,2025-02-27,2
ORD-06791,CUST-0074,PROD-070,STORE-05,2024-07-01,10
ORD-06792,CUST-0932,PROD-013,STORE-04,2025-09-09,6
ORD-06793,CUST-0902,PROD-079,STORE-10,2025-06-30,3
ORD-06794,CUST-0983,PROD-070,STORE-06,2025-07-02,6
ORD-06795,CUST-0779,PROD-097,STORE-04,2026-04-19,6
ORD-06796,CUST-0703,PROD-073,STORE-06,2025-03-16,3
ORD-06797,CUST-0047,PROD-047,STORE-07,2024-11-14,2
ORD-06798,CUST-0035,PROD-008,STORE-07,2025-10-23,8
ORD-06799,CUST-0584,PROD-074,STORE-01,2026-04-28,1
ORD-06800,CUST-0408,PROD-074,STORE-07,2026-03-18,9
ORD-06801,CUST-0061,PROD-010,STORE-09,2025-09-13,7
ORD-06802,CUST-0735,PROD-057,STORE-08,2025-05-03,5
ORD-06803,CUST-0046,PROD-100,STORE-12,2025-06-08,4
ORD-06804,CUST-0491,PROD-065,STORE-05,2024-12-05,3
ORD-06805,CUST-0734,PROD-028,STORE-11,2025-06-09,4
ORD-06806,CUST-0584,PROD-037,STORE-05,2025-10-17,10
ORD-06807,CUST-0716,PROD-048,STORE-14,2025-01-12,4
ORD-06808,CUST-0022,PROD-001,STORE-07,2025-08-19,8
ORD-06809,CUST-0470,PROD-049,STORE-13,2025-05-29,3
ORD-06810,CUST-0343,PROD-042,STORE-01,2024-09-21,4
ORD-06811,CUST-0165,PROD-082,STORE-06,2026-01-21,1
ORD-06812,CUST-0075,PROD-064,STORE-04,2025-01-24,7
ORD-06813,CUST-GHOST-999,PROD-033,STORE-03,2025-11-13,7
ORD-06814,CUST-0189,PROD-037,STORE-02,2026-02-08,8
ORD-06815,CUST-0551,PROD-033,STORE-03,2025-07-26,10
ORD-06816,CUST-0063,PROD-081,STORE-03,2026-06-09,10
ORD-06817,CUST-0720,PROD-100,STORE-03,2025-03-11,4
ORD-06818,CUST-0809,PROD-029,STORE-05,2025-03-10,6
ORD-06819,CUST-0877,PROD-013,STORE-02,2026-05-16,1
ORD-06820,CUST-0755,PROD-005,STORE-10,2024-11-13,1
ORD-06821,CUST-0659,PROD-054,STORE-14,2025-01-06,1
ORD-06822,CUST-0365,PROD-032,STORE-01,2025-03-13,9
ORD-06823,CUST-0570,PROD-053,STORE-09,2026-03-10,5
ORD-06824,CUST-0249,PROD-002,STORE-03,2026-04-30,2
ORD-06825,CUST-0091,PROD-050,STORE-07,2025-07-05,8
ORD-06826,CUST-0226,PROD-018,STORE-10,2026-02-11,1
ORD-06827,CUST-0289,PROD-087,STORE-06,2025-08-22,8
ORD-06828,CUST-0343,PROD-097,STORE-15,2025-06-11,10
ORD-06829,CUST-0570,PROD-070,STORE-08,2025-11-19,6
ORD-06830,CUST-0878,PROD-073,STORE-14,2024-09-04,3
ORD-06831,CUST-0090,PROD-022,STORE-10,2025-11-22,10
ORD-06832,CUST-0790,PROD-055,STORE-05,2026-04-18,3
ORD-06833,CUST-0405,PROD-006,STORE-04,2025-03-14,4
ORD-06834,CUST-0430,PROD-086,STORE-13,2026-02-04,3
ORD-06835,CUST-0817,PROD-002,STORE-15,2025-07-30,3
ORD-06836,CUST-0469,PROD-048,STORE-06,2025-01-12,9
ORD-06837,CUST-0192,PROD-010,STORE-05,2024-08-10,8
ORD-06838,CUST-0475,PROD-004,STORE-12,2026-02-19,10
ORD-06839,CUST-0130,PROD-001,STORE-15,2025-04-01,8
ORD-06840,CUST-0118,PROD-012,STORE-13,2025-05-19,6
ORD-06841,CUST-0863,PROD-021,STORE-04,2025-11-02,9
ORD-06842,CUST-0007,PROD-024,STORE-04,2024-07-11,7
ORD-06843,CUST-0718,PROD-022,STORE-02,2025-08-18,10
ORD-06844,CUST-0743,PROD-085,STORE-03,2024-09-28,2
ORD-06845,CUST-0362,PROD-068,STORE-13,2024-09-03,2
ORD-06846,CUST-0535,PROD-074,STORE-15,2024-12-15,8
ORD-06847,CUST-0741,PROD-001,STORE-11,2025-06-12,6
ORD-06848,CUST-0580,PROD-013,STORE-07,2026-03-28,2
ORD-06849,CUST-0792,PROD-015,STORE-09,2024-09-16,7
ORD-06850,CUST-0217,PROD-069,STORE-06,2024-09-23,6
ORD-06851,CUST-0564,PROD-071,STORE-02,2025-08-23,10
ORD-06852,CUST-0902,PROD-041,STORE-10,2025-12-27,8
ORD-06853,CUST-0707,PROD-061,STORE-03,2025-02-06,2
ORD-06854,CUST-0391,PROD-072,STORE-09,2024-09-28,1
ORD-06855,CUST-0726,PROD-007,STORE-13,2026-05-01,6
ORD-06856,CUST-0940,PROD-031,STORE-08,2025-03-19,9
ORD-06857,CUST-0784,PROD-090,STORE-10,2025-02-15,4
ORD-06858,CUST-0069,PROD-071,STORE-07,2025-06-08,10
ORD-06859,CUST-0966,PROD-020,STORE-09,2026-10-27,10
ORD-06860,CUST-GHOST-999,PROD-023,STORE-13,2025-08-25,9
ORD-06861,CUST-0283,PROD-043,STORE-15,2026-06-21,5
ORD-06862,CUST-0888,PROD-007,STORE-11,2024-08-25,2
ORD-06863,CUST-0527,PROD-018,STORE-03,2026-04-26,8
ORD-06864,CUST-0167,PROD-001,STORE-01,2025-07-19,3
ORD-06865,CUST-0565,PROD-028,STORE-10,2024-11-10,5
ORD-06866,CUST-0550,PROD-017,STORE-11,2025-04-26,4
ORD-06867,CUST-0139,PROD-085,STORE-03,2026-03-20,1
ORD-06868,CUST-0259,PROD-012,STORE-05,2026-05-10,5
ORD-06869,CUST-0499,PROD-036,STORE-11,2025-07-23,4
ORD-06870,CUST-0749,PROD-017,STORE-15,2024-11-20,9
ORD-06871,CUST-0766,PROD-015,STORE-02,2024-10-10,7
ORD-06872,CUST-0998,PROD-047,STORE-10,2026-04-05,10
ORD-06873,CUST-0728,PROD-026,STORE-12,2025-12-02,1
ORD-06874,CUST-0690,PROD-017,STORE-12,2024-12-11,1
ORD-06875,CUST-0131,PROD-005,STORE-11,2026-02-14,4
ORD-06876,CUST-0052,PROD-036,STORE-15,2024-07-04,3
ORD-06877,CUST-0225,PROD-017,STORE-03,2024-11-23,8
ORD-06878,CUST-0510,PROD-046,STORE-14,2026-01-12,3
ORD-06879,CUST-0713,PROD-014,STORE-04,2026-01-21,6
ORD-06880,CUST-0736,PROD-025,STORE-01,2025-03-23,3
ORD-06881,CUST-0516,PROD-012,STORE-07,2025-08-04,6
ORD-06882,CUST-0908,PROD-007,STORE-07,2025-10-01,5
ORD-06883,CUST-0406,PROD-026,STORE-01,2026-10-27,1
ORD-06884,CUST-0353,PROD-092,STORE-13,2024-10-17,10
ORD-06885,CUST-0237,PROD-057,STORE-08,2025-09-02,8
ORD-06886,CUST-0365,PROD-051,STORE-15,2026-04-20,10
ORD-06887,CUST-0099,PROD-079,STORE-09,2025-08-08,4
ORD-06888,CUST-0136,PROD-099,STORE-02,2025-08-03,1
ORD-06889,CUST-0668,PROD-021,STORE-10,2024-07-28,2
ORD-06890,CUST-0426,PROD-088,STORE-15,2026-03-05,2
ORD-06891,CUST-0481,PROD-039,STORE-07,2025-08-10,10
ORD-06892,CUST-0042,PROD-021,STORE-10,2025-03-30,9
ORD-06893,CUST-0224,PROD-016,STORE-13,2025-08-15,1
ORD-06894,CUST-0270,PROD-032,STORE-14,2024-12-17,9
ORD-06895,CUST-0841,PROD-036,STORE-02,2025-12-12,10
ORD-06896,CUST-0397,PROD-051,STORE-03,2025-08-08,3
ORD-06897,CUST-0582,PROD-011,STORE-13,2024-10-29,4
ORD-06898,CUST-0962,PROD-016,STORE-07,2025-04-08,8
ORD-06899,CUST-0015,PROD-065,STORE-01,2024-10-23,6
ORD-06900,CUST-0416,PROD-072,STORE-15,2024-09-07,6
ORD-06901,CUST-0993,PROD-054,STORE-14,2025-12-02,7
ORD-06902,CUST-0472,PROD-097,STORE-15,2024-10-28,1
ORD-06903,CUST-0393,PROD-030,STORE-12,2025-10-28,7
ORD-06904,CUST-0953,PROD-020,STORE-02,2025-10-27,10
ORD-06905,CUST-0525,PROD-051,STORE-06,2026-04-20,6
ORD-06906,CUST-0062,PROD-039,STORE-10,2025-10-15,5
ORD-06907,CUST-0798,PROD-098,STORE-13,2024-12-14,5
ORD-06908,CUST-GHOST-999,PROD-084,STORE-01,2026-04-07,8
ORD-06909,CUST-0989,PROD-056,STORE-07,2026-06-14,4
ORD-06910,CUST-0702,PROD-040,STORE-10,2026-01-26,4
ORD-06911,CUST-0735,PROD-029,STORE-10,2025-12-30,7
ORD-06912,CUST-0353,PROD-002,STORE-05,2024-10-18,10
ORD-06913,CUST-0386,PROD-022,STORE-08,2025-08-16,4
ORD-06914,CUST-0133,PROD-022,STORE-07,2025-10-08,3
ORD-06915,CUST-0445,PROD-016,STORE-02,2025-05-17,5
ORD-06916,CUST-0992,PROD-019,STORE-05,2026-04-19,4
ORD-06917,CUST-0805,PROD-053,STORE-11,2024-11-26,3
ORD-06918,CUST-0942,PROD-095,STORE-06,2025-01-24,9
ORD-06919,CUST-0713,PROD-042,STORE-05,2024-07-29,3
ORD-06920,CUST-0104,PROD-087,STORE-09,2025-04-29,9
ORD-06921,CUST-0652,PROD-006,STORE-09,2025-02-07,8
ORD-06922,CUST-0972,PROD-077,STORE-11,2025-04-20,10
ORD-06923,CUST-0101,PROD-095,STORE-10,2026-05-22,7
ORD-06924,CUST-0152,PROD-082,STORE-04,2025-08-01,5
ORD-06925,CUST-0930,PROD-092,STORE-02,2025-05-15,10
ORD-06926,CUST-0585,PROD-088,STORE-07,2026-05-17,5
ORD-06927,CUST-0226,PROD-026,STORE-09,2025-06-27,6
ORD-06928,CUST-GHOST-999,PROD-031,STORE-15,2025-06-20,3
ORD-06929,CUST-0738,PROD-037,STORE-08,2025-02-27,3
ORD-06930,CUST-0911,PROD-047,STORE-11,2024-10-05,1
ORD-06931,CUST-0374,PROD-069,STORE-04,2026-01-03,4
ORD-06932,CUST-0252,PROD-034,STORE-04,2026-06-20,1
ORD-06933,CUST-0829,PROD-089,STORE-04,2025-02-10,2
ORD-06934,CUST-0081,PROD-091,STORE-14,2024-06-22,6
ORD-06935,CUST-0869,PROD-086,STORE-09,2024-08-19,8
ORD-06936,CUST-0416,PROD-004,STORE-06,2025-01-03,5
ORD-06937,CUST-0379,PROD-060,STORE-13,2025-12-24,7
ORD-06938,CUST-0939,PROD-089,STORE-10,2025-08-27,5
ORD-06939,CUST-0512,PROD-043,STORE-13,2025-11-22,8
ORD-06940,CUST-0412,PROD-076,STORE-12,2025-02-19,5
ORD-06941,CUST-0740,PROD-099,STORE-15,2024-12-01,6
ORD-06942,CUST-0970,PROD-026,STORE-06,2026-06-08,4
ORD-06943,CUST-0448,PROD-048,STORE-10,2026-01-12,8
ORD-06944,CUST-0878,PROD-035,STORE-07,2025-10-11,7
ORD-06945,CUST-0954,PROD-094,STORE-10,2025-09-26,9
ORD-06946,CUST-0392,PROD-009,STORE-07,2024-08-12,4
ORD-06947,CUST-0928,PROD-036,STORE-03,2024-08-06,2
ORD-06948,CUST-0182,PROD-044,STORE-05,2026-01-29,6
ORD-06949,CUST-0023,PROD-069,STORE-12,2025-05-06,1
ORD-06950,CUST-0587,PROD-043,STORE-15,2024-10-08,10
ORD-06951,CUST-GHOST-999,PROD-040,STORE-09,2024-10-11,2
ORD-06952,CUST-0835,PROD-044,STORE-03,2025-06-30,7
ORD-06953,CUST-0611,PROD-019,STORE-06,2026-03-22,6
ORD-06954,CUST-0590,PROD-049,STORE-07,2024-10-24,5
ORD-06955,CUST-0865,PROD-058,STORE-03,2026-02-05,2
ORD-06956,CUST-GHOST-999,PROD-031,STORE-01,2026-03-10,8
ORD-06957,CUST-0891,PROD-036,STORE-03,2024-12-27,4
ORD-06958,CUST-0377,PROD-100,STORE-12,2025-04-21,10
ORD-06959,CUST-0122,PROD-035,STORE-03,2026-02-22,7
ORD-06960,CUST-0126,PROD-037,STORE-01,2024-10-23,5
ORD-06961,CUST-0667,PROD-070,STORE-10,2025-11-05,4
ORD-06962,CUST-0254,PROD-021,STORE-07,2025-05-13,2
ORD-06963,CUST-0309,PROD-100,STORE-06,2025-04-21,5
ORD-06964,CUST-0219,PROD-092,STORE-13,2025-09-24,1
ORD-06965,CUST-GHOST-999,PROD-073,STORE-07,2024-11-19,4
ORD-06966,CUST-0674,PROD-099,STORE-08,2025-01-01,4
ORD-06967,CUST-0107,PROD-088,STORE-15,2026-04-01,1
ORD-06968,CUST-0031,PROD-069,STORE-11,2025-03-21,2
ORD-06969,CUST-0508,PROD-068,STORE-14,2024-08-15,6
ORD-06970,CUST-0942,PROD-022,STORE-03,2024-12-14,2
ORD-06971,CUST-0082,PROD-048,STORE-12,2025-01-22,9
ORD-06972,CUST-0458,PROD-012,STORE-15,2024-10-09,9
ORD-06973,CUST-0288,PROD-041,STORE-03,2026-05-16,4
ORD-06974,CUST-0372,PROD-085,STORE-05,2025-04-29,3
ORD-06975,CUST-0444,PROD-065,STORE-13,2024-09-25,8
ORD-06976,CUST-0266,PROD-035,STORE-14,2026-01-06,8
ORD-06977,CUST-0050,PROD-015,STORE-08,2026-01-17,4
ORD-06978,CUST-0659,PROD-021,STORE-14,2025-09-20,1
ORD-06979,CUST-0709,PROD-068,STORE-07,2025-11-26,6
ORD-06980,CUST-0897,PROD-095,STORE-14,2024-10-17,3
ORD-06981,CUST-0228,PROD-057,STORE-08,2024-11-28,8
ORD-06982,CUST-0136,PROD-074,STORE-07,2025-06-01,7
ORD-06983,CUST-0699,PROD-042,STORE-07,2024-10-10,4
ORD-06984,CUST-0200,PROD-060,STORE-01,2025-11-26,2
ORD-06985,CUST-0286,PROD-008,STORE-11,2025-01-21,1
ORD-06986,CUST-0948,PROD-098,STORE-11,2026-02-02,6
ORD-06987,CUST-0835,PROD-020,STORE-14,2025-03-03,8
ORD-06988,CUST-0955,PROD-069,STORE-02,2024-06-30,1
ORD-06989,CUST-0950,PROD-048,STORE-06,2025-10-29,9
ORD-06990,CUST-0675,PROD-006,STORE-01,2024-09-21,1
ORD-06991,CUST-0943,PROD-020,STORE-08,2025-07-31,3
ORD-06992,CUST-0747,PROD-017,STORE-02,2025-02-18,5
ORD-06993,CUST-0191,PROD-041,STORE-08,2025-08-03,4
ORD-06994,CUST-0123,PROD-055,STORE-01,2024-09-09,10
ORD-06995,CUST-0309,PROD-030,STORE-10,2026-02-11,2
ORD-06996,CUST-0788,PROD-028,STORE-13,2025-10-23,7
ORD-06997,CUST-0542,PROD-081,STORE-12,2025-09-29,2
ORD-06998,CUST-0507,PROD-022,STORE-15,2025-06-22,1
ORD-06999,CUST-0204,PROD-016,STORE-04,2024-12-19,7
ORD-07000,CUST-GHOST-999,PROD-045,STORE-06,2025-11-16,3
ORD-07001,CUST-0531,PROD-100,STORE-07,2025-05-28,3
ORD-07002,CUST-0929,PROD-093,STORE-01,2025-02-09,10
ORD-07003,CUST-0661,PROD-024,STORE-10,2026-03-22,8
ORD-07004,CUST-0803,PROD-032,STORE-06,2024-09-26,3
ORD-07005,CUST-0737,PROD-048,STORE-10,2025-08-16,6
ORD-07006,CUST-0848,PROD-085,STORE-11,2026-01-20,4
ORD-07007,CUST-0932,PROD-031,STORE-03,2025-10-08,3
ORD-07008,CUST-0155,PROD-082,STORE-12,2025-06-09,8
ORD-07009,CUST-0233,PROD-090,STORE-10,2024-10-19,4
ORD-07010,CUST-0916,PROD-067,STORE-10,2024-08-15,10
ORD-07011,CUST-0179,PROD-001,STORE-05,2026-05-06,6
ORD-07012,CUST-0874,PROD-061,STORE-12,2026-01-28,4
ORD-07013,CUST-0801,PROD-046,STORE-04,2026-05-30,3
ORD-07014,CUST-0233,PROD-055,STORE-07,2026-01-02,2
ORD-07015,CUST-0520,PROD-045,STORE-01,2026-10-27,8
ORD-07016,CUST-0407,PROD-012,STORE-15,2026-05-02,1
ORD-07017,CUST-0565,PROD-059,STORE-01,2025-01-19,9
ORD-07018,CUST-0192,PROD-050,STORE-10,2024-07-23,8
ORD-07019,CUST-0807,PROD-016,STORE-13,2025-04-14,9
ORD-07020,CUST-0827,PROD-021,STORE-14,2026-04-03,4
ORD-07021,CUST-0391,PROD-005,STORE-02,2026-05-15,1
ORD-07022,CUST-0504,PROD-016,STORE-03,2025-01-06,7
ORD-07023,CUST-0103,PROD-046,STORE-11,2024-09-17,9
ORD-07024,CUST-0228,PROD-072,STORE-11,2025-10-21,9
ORD-07025,CUST-0648,PROD-024,STORE-12,2025-06-19,2
ORD-07026,CUST-0987,PROD-064,STORE-11,2025-05-18,7
ORD-07027,CUST-0946,PROD-091,STORE-13,2025-09-19,5
ORD-07028,CUST-0547,PROD-034,STORE-13,2024-10-30,7
ORD-07029,CUST-0490,PROD-026,STORE-06,2026-05-03,8
ORD-07030,CUST-0772,PROD-034,STORE-03,2025-12-25,3
ORD-07031,CUST-0215,PROD-028,STORE-12,2025-12-11,3
ORD-07032,CUST-0146,PROD-021,STORE-15,2026-04-25,9
ORD-07033,CUST-0018,PROD-082,STORE-02,2026-03-01,10
ORD-07034,CUST-0300,PROD-033,STORE-03,2025-07-05,6
ORD-07035,CUST-0574,PROD-086,STORE-14,2026-02-01,10
ORD-07036,CUST-0158,PROD-092,STORE-14,2025-02-03,3
