payment_id,order_id,amount,status
PAY-06604,ORD-06604,929.84,completed
PAY-06605,ORD-06605,909.68,completed
PAY-06606,ORD-06606,2563.54,completed
PAY-06607,ORD-06607,41.46,completed
PAY-06608,ORD-06608,1064.97,completed
PAY-06609,ORD-06609,1013.5,completed
PAY-06610,ORD-06610,554.48,completed
PAY-06611,ORD-06611,1838.6,completed
PAY-06612,ORD-06612,3879.81,failed
PAY-06613,ORD-06613,704.8,completed
PAY-06614,ORD-06614,500.31,completed
PAY-06615,ORD-06615,144.09,completed
PAY-06616,ORD-06616,496.38,completed
PAY-06617,ORD-06617,256.3,completed
PAY-06618,ORD-06618,241.48,completed
PAY-06619,ORD-06619,66.79,completed
PAY-06620,ORD-06620,166.77,completed
PAY-06621,ORD-06621,290.79,pending
PAY-06622,ORD-06622,1913.94,completed
PAY-06623,ORD-06623,2397.15,pending
PAY-06624,ORD-06624,113.23,completed
PAY-06625,ORD-06625,2984.22,completed
PAY-06626,ORD-06626,3483.2,completed
PAY-06627,ORD-06627,252.44,completed
PAY-06628,ORD-06628,710.28,completed
PAY-06629,ORD-06629,350.58,completed
PAY-06630,ORD-06630,77.04,completed
PAY-06631,ORD-06631,1828.0,completed
PAY-06632,ORD-06632,3425.49,completed
PAY-06633,ORD-06633,2424.0,completed
PAY-06634,ORD-06634,3573.72,completed
PAY-06635,ORD-06635,2197.32,pending
PAY-06636,ORD-06636,806.6,completed
PAY-06637,ORD-06637,995.2,completed
PAY-06638,ORD-06638,17.38,completed
PAY-06639,ORD-06639,1008.42,completed
PAY-06640,ORD-06640,1085.35,completed
PAY-06641,ORD-06641,1102.5,completed
PAY-06642,ORD-06642,533.82,completed
PAY-06643,ORD-06643,369.55,completed
PAY-06644,ORD-06644,1357.3,pending
PAY-06645,ORD-06645,277.24,completed
PAY-06646,ORD-06646,2621.1,completed
PAY-06647,ORD-06647,701.16,completed
PAY-06648,ORD-06648,85.51,completed
PAY-06649,ORD-06649,2586.54,completed
PAY-06650,ORD-06650,3791.1,completed
PAY-06651,ORD-06651,2321.76,completed
PAY-06652,ORD-06652,435.91,pending
PAY-06653,ORD-06653,1160.88,completed
PAY-06654,ORD-06654,1588.32,pending
PAY-06655,ORD-06655,1903.93,completed
PAY-06656,ORD-06656,85.6,completed
PAY-06657,ORD-06657,2653.77,failed
PAY-06658,ORD-06658,341.74,completed
PAY-06659,ORD-06659,760.97,completed
PAY-06660,ORD-06660,4596.5,completed
PAY-06661,ORD-06661,3013.44,completed
PAY-06662,ORD-06662,2453.58,completed
PAY-06663,ORD-06663,2170.7,completed
PAY-06664,ORD-06664,221.44,completed
PAY-06665,ORD-06665,2373.52,completed
PAY-06666,ORD-06666,2027.0,completed
PAY-06667,ORD-06667,607.68,completed
PAY-06668,ORD-06668,1163.4,completed
PAY-06669,ORD-06669,3315.8,completed
PAY-06670,ORD-06670,27.68,completed
PAY-06671,ORD-06671,380.61,completed
PAY-06672,ORD-06672,181.11,completed
PAY-06673,ORD-06673,2373.52,completed
PAY-06674,ORD-06674,661.5,completed
PAY-06675,ORD-06675,422.96,pending
PAY-06676,ORD-06676,236.76,completed
PAY-06677,ORD-06677,2076.08,completed
PAY-06678,ORD-06678,1496.04,completed
PAY-06679,ORD-06679,2670.21,completed
PAY-06680,ORD-06680,1310.55,failed
PAY-06681,ORD-06681,3505.8,failed
PAY-06682,ORD-06682,1831.1,completed
PAY-06683,ORD-06683,4155.6,completed
PAY-06684,ORD-06684,541.98,completed
PAY-06685,ORD-06685,296.69,completed
PAY-06686,ORD-06686,77.05,completed
PAY-06687,ORD-06687,591.65,completed
PAY-06688,ORD-06688,2734.56,completed
PAY-06689,ORD-06689,1331.16,completed
PAY-06690,ORD-06690,792.61,completed
PAY-06691,ORD-06691,486.08,completed
PAY-06692,ORD-06692,181.11,completed
PAY-06693,ORD-06693,271.79,completed
PAY-06694,ORD-06694,60.37,completed
PAY-06695,ORD-06695,1326.32,completed
PAY-06696,ORD-06696,92.46,completed
PAY-06697,ORD-06697,909.68,pending
PAY-06698,ORD-06698,958.98,pending
PAY-06699,ORD-06699,3390.12,completed
PAY-06700,ORD-06700,2757.9,completed
PAY-06701,ORD-06701,42.8,completed
PAY-06702,ORD-06702,827.36,completed
PAY-06703,ORD-06703,4341.24,completed
PAY-06704,ORD-06704,2077.8,failed
PAY-06705,ORD-06705,862.18,completed
PAY-06706,ORD-06706,2779.56,completed
PAY-06707,ORD-06707,1140.54,completed
PAY-06708,ORD-06708,60.22,completed
PAY-06709,ORD-06709,75.72,completed
PAY-06710,ORD-06710,333.54,completed
PAY-06711,ORD-06711,52.14,completed
PAY-06712,ORD-06712,684.9,completed
PAY-06713,ORD-06713,2273.16,completed
PAY-06714,ORD-06714,300.22,completed
PAY-06715,ORD-06715,2174.32,pending
PAY-06716,ORD-06716,661.84,completed
PAY-06717,ORD-06717,41.46,completed
PAY-06718,ORD-06718,1163.4,completed
PAY-06719,ORD-06719,1009.76,completed
PAY-06720,ORD-06720,232.46,completed
PAY-06721,ORD-06721,2430.4,pending
PAY-06722,ORD-06722,594.55,completed
PAY-06723,ORD-06723,4368.5,completed
PAY-06724,ORD-06724,3424.5,completed
PAY-06725,ORD-06725,422.59,completed
PAY-06726,ORD-06726,1519.2,completed
PAY-06727,ORD-06727,753.36,completed
PAY-06728,ORD-06728,1183.3,completed
PAY-06729,ORD-06729,25.68,completed
PAY-06730,ORD-06730,2141.9,completed
PAY-06731,ORD-06731,1225.76,completed
PAY-06732,ORD-06732,580.44,completed
PAY-06733,ORD-06733,85.88,completed
PAY-06734,ORD-06734,1143.72,completed
PAY-06735,ORD-06735,1635.72,failed
PAY-06736,ORD-06736,221.44,completed
PAY-06737,ORD-06737,710.28,pending
PAY-06738,ORD-06738,1077.6,completed
PAY-06739,ORD-06739,396.09,completed
PAY-06740,ORD-06740,1895.55,completed
PAY-06741,ORD-06741,1357.3,completed
PAY-06742,ORD-06742,3489.03,pending
PAY-06743,ORD-06743,594.55,completed
PAY-06744,ORD-06744,760.36,completed
PAY-06745,ORD-06745,2421.0,completed
PAY-06746,ORD-06746,543.55,completed
PAY-06747,ORD-06747,366.22,completed
PAY-06748,ORD-06748,882.0,completed
PAY-06749,ORD-06749,1334.55,completed
PAY-06750,ORD-06750,1818.0,completed
PAY-06751,ORD-06751,2304.54,completed
PAY-06752,ORD-06752,815.37,completed
PAY-06753,ORD-06753,165.46,completed
PAY-06754,ORD-06754,124.38,completed
PAY-06755,ORD-06755,580.44,failed
PAY-06756,ORD-06756,2385.7,completed
PAY-06757,ORD-06757,480.3,completed
PAY-06758,ORD-06758,217.42,pending
PAY-06759,ORD-06759,3082.05,completed
PAY-06760,ORD-06760,4986.8,completed
PAY-06761,ORD-06761,2217.3,failed
PAY-06762,ORD-06762,947.04,completed
PAY-06763,ORD-06763,1496.04,completed
PAY-06764,ORD-06764,607.18,completed
PAY-06765,ORD-06765,1536.36,completed
PAY-06766,ORD-06766,277.24,completed
PAY-06767,ORD-06767,581.58,pending
PAY-06768,ORD-06768,2929.76,pending
PAY-06769,ORD-06769,4570.0,completed
PAY-06770,ORD-06770,310.26,completed
PAY-06771,ORD-06771,397.08,completed
PAY-06772,ORD-06772,2742.0,completed
PAY-06773,ORD-06773,25.68,completed
PAY-06774,ORD-06774,757.2,completed
PAY-06775,ORD-06775,2669.1,completed
PAY-06776,ORD-06776,103.65,completed
PAY-06777,ORD-06777,3817.12,completed
PAY-06778,ORD-06778,1163.01,completed
PAY-06779,ORD-06779,439.61,completed
PAY-06780,ORD-06780,1270.8,completed
PAY-06781,ORD-06781,271.79,completed
PAY-06782,ORD-06782,217.42,completed
PAY-06783,ORD-06783,631.1,completed
PAY-06784,ORD-06784,1990.4,completed
PAY-06785,ORD-06785,403.5,failed
PAY-06786,ORD-06786,2284.9,completed
PAY-06787,ORD-06787,104.28,completed
PAY-06788,ORD-06788,82.92,pending
PAY-06789,ORD-06789,1132.3,completed
PAY-06790,ORD-06790,543.84,completed
PAY-06791,ORD-06791,1900.9,completed
PAY-06792,ORD-06792,855.3,completed
PAY-06793,ORD-06793,1226.79,completed
PAY-06794,ORD-06794,1140.54,completed
PAY-06795,ORD-06795,2016.84,completed
PAY-06796,ORD-06796,496.38,completed
PAY-06797,ORD-06797,543.58,completed
PAY-06798,ORD-06798,827.36,failed
PAY-06799,ORD-06799,60.37,completed
PAY-06800,ORD-06800,543.33,completed
PAY-06801,ORD-06801,2076.83,completed
PAY-06802,ORD-06802,1334.55,failed
PAY-06803,ORD-06803,1573.56,completed
PAY-06804,ORD-06804,1458.24,completed
PAY-06805,ORD-06805,1278.64,completed
PAY-06806,ORD-06806,4222.1,completed
PAY-06807,ORD-06807,868.28,completed
PAY-06808,ORD-06808,139.04,completed
PAY-06809,ORD-06809,608.1,failed
PAY-06810,ORD-06810,1755.2,completed
PAY-06811,ORD-06811,86.74,completed
PAY-06812,ORD-06812,3339.98,completed
PAY-06813,ORD-06813,1885.8,completed
PAY-06814,ORD-06814,3377.68,completed
PAY-06815,ORD-06815,2694.0,completed
PAY-06816,ORD-06816,3315.8,completed
PAY-06817,ORD-06817,1573.56,completed
PAY-06818,ORD-06818,513.06,completed
PAY-06819,ORD-06819,142.55,completed
PAY-06820,ORD-06820,20.73,completed
PAY-06821,ORD-06821,397.08,completed
PAY-06822,ORD-06822,2758.68,completed
PAY-06823,ORD-06823,403.3,completed
PAY-06824,ORD-06824,252.44,pending
PAY-06825,ORD-06825,3989.44,completed
PAY-06826,ORD-06826,366.22,completed
PAY-06827,ORD-06827,3980.8,completed
PAY-06828,ORD-06828,3361.4,completed
PAY-06829,ORD-06829,1140.54,completed
PAY-06830,ORD-06830,496.38,completed
PAY-06831,ORD-06831,4433.0,completed
PAY-06832,ORD-06832,900.66,failed
PAY-06833,ORD-06833,452.92,completed
PAY-06834,ORD-06834,1073.73,completed
PAY-06835,ORD-06835,378.66,completed
PAY-06836,ORD-06836,1953.63,pending
PAY-06837,ORD-06837,2373.52,completed
PAY-06838,ORD-06838,480.3,completed
PAY-06839,ORD-06839,139.04,pending
PAY-06840,ORD-06840,2103.48,completed
PAY-06841,ORD-06841,3740.04,completed
PAY-06842,ORD-06842,193.76,completed
PAY-06843,ORD-06843,4433.0,completed
PAY-06844,ORD-06844,757.72,completed
PAY-06845,ORD-06845,843.26,completed
PAY-06846,ORD-06846,482.96,completed
PAY-06847,ORD-06847,104.28,completed
PAY-06848,ORD-06848,285.1,completed
PAY-06849,ORD-06849,389.13,completed
PAY-06850,ORD-06850,1838.64,completed
PAY-06851,ORD-06851,2719.9,completed
PAY-06852,ORD-06852,3656.0,completed
PAY-06853,ORD-06853,753.36,completed
PAY-06854,ORD-06854,459.65,completed
PAY-06855,ORD-06855,1818.0,completed
PAY-06856,ORD-06856,3171.6,completed
PAY-06857,ORD-06857,464.92,completed
PAY-06858,ORD-06858,2719.9,completed
PAY-06859,ORD-06859,440.1,completed
PAY-06860,ORD-06860,2617.11,completed
PAY-06861,ORD-06861,551.25,completed
PAY-06862,ORD-06862,606.0,completed
PAY-06863,ORD-06863,2929.76,completed
PAY-06864,ORD-06864,52.14,completed
PAY-06865,ORD-06865,1598.3,completed
PAY-06866,ORD-06866,1215.36,failed
PAY-06867,ORD-06867,378.86,failed
PAY-06868,ORD-06868,1752.9,completed
PAY-06869,ORD-06869,454.84,completed
PAY-06870,ORD-06870,2734.56,completed
PAY-06871,ORD-06871,389.13,failed
PAY-06872,ORD-06872,2717.9,completed
PAY-06873,ORD-06873,428.38,failed
PAY-06874,ORD-06874,303.84,completed
PAY-06875,ORD-06875,82.92,completed
PAY-06876,ORD-06876,341.13,completed
PAY-06877,ORD-06877,2430.72,completed
PAY-06878,ORD-06878,381.24,pending
PAY-06879,ORD-06879,2872.92,completed
PAY-06880,ORD-06880,1163.01,completed
PAY-06881,ORD-06881,2103.48,completed
PAY-06882,ORD-06882,1515.0,completed
PAY-06883,ORD-06883,428.38,completed
PAY-06884,ORD-06884,1189.1,completed
PAY-06885,ORD-06885,2135.28,completed
PAY-06886,ORD-06886,2572.2,completed
PAY-06887,ORD-06887,1635.72,completed
PAY-06888,ORD-06888,290.22,completed
PAY-06889,ORD-06889,831.12,completed
PAY-06890,ORD-06890,443.72,completed
PAY-06891,ORD-06891,4035.0,completed
PAY-06892,ORD-06892,3740.04,completed
PAY-06893,ORD-06893,52.87,completed
PAY-06894,ORD-06894,2758.68,completed
PAY-06895,ORD-06895,1137.1,completed
PAY-06896,ORD-06896,771.66,completed
PAY-06897,ORD-06897,1522.44,completed
PAY-06898,ORD-06898,422.96,completed
PAY-06899,ORD-06899,2916.48,completed
PAY-06900,ORD-06900,2757.9,completed
PAY-06901,ORD-06901,2779.56,completed
PAY-06902,ORD-06902,336.14,completed
PAY-06903,ORD-06903,760.97,completed
PAY-06904,ORD-06904,440.1,completed
PAY-06905,ORD-06905,1543.32,failed
PAY-06906,ORD-06906,2017.5,completed
PAY-06907,ORD-06907,1359.6,completed
PAY-06908,ORD-06908,3858.88,completed
PAY-06909,ORD-06909,775.6,completed
PAY-06910,ORD-06910,550.12,completed
PAY-06911,ORD-06911,598.57,completed
PAY-06912,ORD-06912,1262.2,completed
PAY-06913,ORD-06913,1773.2,completed
PAY-06914,ORD-06914,1329.9,completed
PAY-06915,ORD-06915,264.35,completed
PAY-06916,ORD-06916,267.16,completed
PAY-06917,ORD-06917,241.98,completed
PAY-06918,ORD-06918,3874.68,completed
PAY-06919,ORD-06919,1316.4,completed
PAY-06920,ORD-06920,4478.4,completed
PAY-06921,ORD-06921,905.84,completed
PAY-06922,ORD-06922,4396.1,completed
PAY-06923,ORD-06923,3013.64,completed
PAY-06924,ORD-06924,433.7,completed
PAY-06925,ORD-06925,1189.1,completed
PAY-06926,ORD-06926,1109.3,failed
PAY-06927,ORD-06927,2570.28,completed
PAY-06928,ORD-06928,1057.2,completed
PAY-06929,ORD-06929,1266.63,completed
PAY-06930,ORD-06930,271.79,pending
PAY-06931,ORD-06931,1225.76,failed
PAY-06932,ORD-06932,85.88,completed
PAY-06933,ORD-06933,456.98,completed
PAY-06934,ORD-06934,92.46,completed
PAY-06935,ORD-06935,2863.28,completed
PAY-06936,ORD-06936,240.15,completed
PAY-06937,ORD-06937,2397.15,completed
PAY-06938,ORD-06938,1142.45,completed
PAY-06939,ORD-06939,882.0,completed
PAY-06940,ORD-06940,617.65,completed
PAY-06941,ORD-06941,1741.32,completed
PAY-06942,ORD-06942,1713.52,completed
PAY-06943,ORD-06943,1736.56,pending
PAY-06944,ORD-06944,970.34,completed
PAY-06945,ORD-06945,1064.97,completed
PAY-06946,ORD-06946,850.64,completed
PAY-06947,ORD-06947,227.42,completed
PAY-06948,ORD-06948,1205.04,completed
PAY-06949,ORD-06949,306.44,completed
PAY-06950,ORD-06950,1102.5,completed
PAY-06951,ORD-06951,275.06,completed
PAY-06952,ORD-06952,1405.88,completed
PAY-06953,ORD-06953,400.74,completed
PAY-06954,ORD-06954,1013.5,completed
PAY-06955,ORD-06955,862.18,completed
PAY-06956,ORD-06956,2819.2,completed
PAY-06957,ORD-06957,454.84,completed
PAY-06958,ORD-06958,3933.9,completed
PAY-06959,ORD-06959,970.34,completed
PAY-06960,ORD-06960,2111.05,completed
PAY-06961,ORD-06961,760.36,completed
PAY-06962,ORD-06962,831.12,completed
PAY-06963,ORD-06963,1966.95,completed
PAY-06964,ORD-06964,118.91,completed
PAY-06965,ORD-06965,661.84,pending
PAY-06966,ORD-06966,1160.88,completed
PAY-06967,ORD-06967,221.86,completed
PAY-06968,ORD-06968,612.88,completed
PAY-06969,ORD-06969,2529.78,completed
PAY-06970,ORD-06970,886.6,failed
PAY-06971,ORD-06971,1953.63,completed
PAY-06972,ORD-06972,3155.22,completed
PAY-06973,ORD-06973,1828.0,completed
PAY-06974,ORD-06974,1136.58,completed
PAY-06975,ORD-06975,3888.64,completed
PAY-06976,ORD-06976,1108.96,completed
PAY-06977,ORD-06977,222.36,pending
PAY-06978,ORD-06978,415.56,completed
PAY-06979,ORD-06979,2529.78,completed
PAY-06980,ORD-06980,1291.56,completed
PAY-06981,ORD-06981,2135.28,completed
PAY-06982,ORD-06982,422.59,completed
PAY-06983,ORD-06983,1755.2,completed
PAY-06984,ORD-06984,684.9,completed
PAY-06985,ORD-06985,103.42,completed
PAY-06986,ORD-06986,1631.52,completed
PAY-06987,ORD-06987,352.08,completed
PAY-06988,ORD-06988,306.44,completed
PAY-06989,ORD-06989,1953.63,completed
PAY-06990,ORD-06990,113.23,completed
PAY-06991,ORD-06991,132.03,completed
PAY-06992,ORD-06992,1519.2,completed
PAY-06993,ORD-06993,1828.0,completed
PAY-06994,ORD-06994,3002.2,completed
PAY-06995,ORD-06995,217.42,completed
PAY-06996,ORD-06996,2237.62,completed
PAY-06997,ORD-06997,663.16,completed
PAY-06998,ORD-06998,443.3,completed
PAY-06999,ORD-06999,370.09,completed
PAY-07000,ORD-07000,227.16,completed
PAY-07001,ORD-07001,1180.17,completed
PAY-07002,ORD-07002,85.6,completed
PAY-07003,ORD-07003,221.44,completed
PAY-07004,ORD-07004,919.56,completed
PAY-07005,ORD-07005,1302.42,completed
PAY-07006,ORD-07006,1515.44,completed
PAY-07007,ORD-07007,1057.2,completed
PAY-07008,ORD-07008,693.92,completed
PAY-07009,ORD-07009,464.92,pending
PAY-07010,ORD-07010,4359.1,failed
PAY-07011,ORD-07011,104.28,completed
PAY-07012,ORD-07012,1506.72,completed
PAY-07013,ORD-07013,381.24,completed
PAY-07014,ORD-07014,600.44,completed
PAY-07015,ORD-07015,605.76,completed
PAY-07016,ORD-07016,350.58,completed
PAY-07017,ORD-07017,3075.66,completed
PAY-07018,ORD-07018,3989.44,completed
PAY-07019,ORD-07019,475.83,completed
PAY-07020,ORD-07020,1662.24,completed
PAY-07021,ORD-07021,20.73,completed
PAY-07022,ORD-07022,370.09,completed
PAY-07023,ORD-07023,1143.72,completed
PAY-07024,ORD-07024,4136.85,completed
PAY-07025,ORD-07025,55.36,pending
PAY-07026,ORD-07026,3339.98,failed
PAY-07027,ORD-07027,77.05,completed
PAY-07028,ORD-07028,601.16,completed
PAY-07029,ORD-07029,3427.04,completed
PAY-07030,ORD-07030,257.64,failed
PAY-07031,ORD-07031,958.98,pending
PAY-07032,ORD-07032,3740.04,completed
PAY-07033,ORD-07033,867.4,completed
PAY-07034,ORD-07034,1616.4,completed
PAY-07035,ORD-07035,3579.1,completed
PAY-07036,ORD-07036,356.73,pending
PAY-07037,ORD-07037,828.31,completed
PAY-07038,ORD-07038,2027.0,completed
PAY-07039,ORD-07039,319.66,completed
PAY-07040,ORD-07040,3989.44,completed
PAY-07041,ORD-07041,613.04,completed
PAY-07042,ORD-07042,723.94,completed
PAY-07043,ORD-07043,166.58,completed
PAY-07044,ORD-07044,2819.2,completed
PAY-07045,ORD-07045,4113.0,failed
PAY-07046,ORD-07046,275.06,completed
PAY-07047,ORD-07047,1378.95,completed
PAY-07048,ORD-07048,1515.44,completed
PAY-07049,ORD-07049,3490.76,completed
PAY-07050,ORD-07050,517.1,completed
PAY-07051,ORD-07051,3791.1,completed
PAY-07052,ORD-07052,51.36,completed
PAY-07053,ORD-07053,1063.3,completed
PAY-07054,ORD-07054,2260.08,completed
PAY-07055,ORD-07055,538.8,completed
PAY-07056,ORD-07056,581.58,completed
PAY-07057,ORD-07057,1752.9,completed
PAY-07058,ORD-07058,1780.14,completed
PAY-07059,ORD-07059,300.22,completed
PAY-07060,ORD-07060,3579.1,completed
PAY-07061,ORD-07061,810.8,completed
PAY-07062,ORD-07062,3949.2,completed
PAY-07063,ORD-07063,381.24,completed
PAY-07064,ORD-07064,60.22,completed
PAY-07065,ORD-07065,1831.1,completed
PAY-07066,ORD-07066,193.9,completed
PAY-07067,ORD-07067,3072.72,completed
PAY-07068,ORD-07068,732.44,failed
PAY-07069,ORD-07069,550.12,completed
PAY-07070,ORD-07070,2145.64,completed
PAY-07071,ORD-07071,3072.72,completed
PAY-07072,ORD-07072,1323.68,completed
PAY-07073,ORD-07073,186.57,failed
PAY-07074,ORD-07074,958.98,completed
PAY-07075,ORD-07075,666.32,completed
PAY-07076,ORD-07076,3806.1,completed
PAY-07077,ORD-07077,221.44,completed
PAY-07078,ORD-07078,498.68,completed
PAY-07079,ORD-07079,2008.4,completed
PAY-07080,ORD-07080,4216.3,failed
PAY-07081,ORD-07081,3376.52,completed
PAY-07082,ORD-07082,1409.6,completed
PAY-07083,ORD-07083,3315.8,completed
PAY-07084,ORD-07084,581.15,completed
PAY-07085,ORD-07085,111.18,completed
PAY-07086,ORD-07086,1741.32,completed
PAY-07087,ORD-07087,3489.03,completed
PAY-07088,ORD-07088,85.6,completed
PAY-07089,ORD-07089,441.0,completed
PAY-07090,ORD-07090,200.37,completed
PAY-07091,ORD-07091,741.18,completed
PAY-07092,ORD-07092,288.18,pending
PAY-07093,ORD-07093,1013.5,completed
PAY-07094,ORD-07094,433.7,completed
PAY-07095,ORD-07095,17.38,completed
PAY-07096,ORD-07096,3295.98,pending
PAY-07097,ORD-07097,1286.1,completed
PAY-07098,ORD-07098,2505.37,completed
PAY-07099,ORD-07099,3791.1,completed
PAY-07100,ORD-07100,617.65,completed
PAY-07101,ORD-07101,1402.32,failed
PAY-07102,ORD-07102,75.72,completed
PAY-07103,ORD-07103,110.25,completed
PAY-07104,ORD-07104,1839.12,completed
PAY-07105,ORD-07105,342.04,completed
PAY-07106,ORD-07106,864.71,completed
PAY-07107,ORD-07107,970.34,completed
PAY-07108,ORD-07108,221.44,completed
PAY-07109,ORD-07109,555.9,pending
PAY-07110,ORD-07110,1270.8,completed
PAY-07111,ORD-07111,1216.2,completed
PAY-07112,ORD-07112,1818.0,completed
PAY-07113,ORD-07113,342.45,completed
PAY-07114,ORD-07114,434.14,completed
PAY-07115,ORD-07115,3373.04,completed
PAY-07116,ORD-07116,3483.2,completed
PAY-07117,ORD-07117,2114.4,completed
PAY-07118,ORD-07118,1065.42,completed
PAY-07119,ORD-07119,4596.5,completed
PAY-07120,ORD-07120,771.75,completed
PAY-07121,ORD-07121,2955.47,completed
PAY-07122,ORD-07122,2017.5,completed
PAY-07123,ORD-07123,473.52,completed
PAY-07124,ORD-07124,30.82,pending
PAY-07125,ORD-07125,275.06,completed
PAY-07126,ORD-07126,1654.6,completed
PAY-07127,ORD-07127,3065.2,completed
PAY-07128,ORD-07128,77.05,completed
PAY-07129,ORD-07129,2199.85,pending
PAY-07130,ORD-07130,301.85,completed
PAY-07131,ORD-07131,80.66,completed
PAY-07132,ORD-07132,2447.28,completed
PAY-07133,ORD-07133,66.79,completed
PAY-07134,ORD-07134,771.75,failed
PAY-07135,ORD-07135,379.2,pending
PAY-07136,ORD-07136,2876.94,completed
PAY-07137,ORD-07137,2611.98,completed
PAY-07138,ORD-07138,554.48,pending
PAY-07139,ORD-07139,4788.2,completed
PAY-07140,ORD-07140,911.52,completed
PAY-07141,ORD-07141,60.22,completed
PAY-07142,ORD-07142,3949.2,pending
PAY-07143,ORD-07143,2713.69,completed
PAY-07144,ORD-07144,2008.4,completed
PAY-07145,ORD-07145,393.39,pending
PAY-07146,ORD-07146,631.1,completed
PAY-07147,ORD-07147,827.3,completed
PAY-07148,ORD-07148,2126.6,completed
PAY-07149,ORD-07149,165.46,completed
PAY-07150,ORD-07150,2583.12,completed
PAY-07151,ORD-07151,732.44,completed
PAY-07152,ORD-07152,946.64,completed
PAY-07153,ORD-07153,1543.32,completed
PAY-07154,ORD-07154,107.87,completed
PAY-07155,ORD-07155,661.5,completed
PAY-07156,ORD-07156,3980.8,completed
PAY-07157,ORD-07157,121.66,failed
PAY-07158,ORD-07158,3806.1,completed
PAY-07159,ORD-07159,1598.3,completed
PAY-07160,ORD-07160,1358.95,completed
PAY-07161,ORD-07161,515.28,completed
PAY-07162,ORD-07162,997.36,completed
PAY-07163,ORD-07163,769.59,completed
PAY-07164,ORD-07164,868.28,completed
PAY-07165,ORD-07165,193.76,completed
PAY-07166,ORD-07166,1073.73,completed
PAY-07167,ORD-07167,1532.6,failed
PAY-07168,ORD-07168,591.9,pending
PAY-07169,ORD-07169,386.32,completed
PAY-07170,ORD-07170,3228.0,completed
PAY-07171,ORD-07171,3959.73,completed
PAY-07172,ORD-07172,1599.43,completed
PAY-07173,ORD-07173,190.09,completed
PAY-07174,ORD-07174,1631.94,completed
PAY-07175,ORD-07175,46.23,completed
