order_id,customer_id,product_id,store_id,order_date,quantity,quality_flag
ORD-07440,CUST-0009,PROD-043,STORE-04,2025-02-17,4,valid
ORD-07441,CUST-0955,PROD-082,STORE-11,2025-08-14,5,valid
ORD-07442,CUST-0451,PROD-004,STORE-05,2025-12-15,8,valid
ORD-07443,CUST-0315,PROD-062,STORE-15,2025-11-28,7,valid
ORD-07444,CUST-0311,PROD-070,STORE-05,2025-02-13,6,valid
ORD-07445,CUST-0382,PROD-077,STORE-04,2025-03-05,10,valid
ORD-07446,CUST-0448,PROD-042,STORE-03,2024-12-19,2,valid
ORD-07447,CUST-0869,PROD-030,STORE-09,2025-09-07,4,valid
ORD-07448,CUST-0321,PROD-001,STORE-08,2026-03-04,2,valid
ORD-07449,CUST-0993,PROD-018,STORE-05,2026-05-03,6,valid
ORD-07450,CUST-0747,PROD-045,STORE-04,2025-07-21,2,valid
ORD-07451,CUST-0171,PROD-090,STORE-14,2025-05-04,10,valid
ORD-07452,CUST-0058,PROD-001,STORE-12,2024-10-12,4,valid
ORD-07453,CUST-0404,PROD-017,STORE-11,2026-02-07,3,valid
ORD-07454,CUST-0970,PROD-012,STORE-15,2025-08-15,2,valid
ORD-07455,CUST-0952,PROD-092,STORE-13,2025-12-03,8,valid
ORD-07457,CUST-0649,PROD-060,STORE-08,2025-02-21,3,valid
ORD-07458,CUST-0436,PROD-099,STORE-05,2026-04-23,9,valid
ORD-07459,CUST-0658,PROD-070,STORE-12,2024-06-27,4,valid
ORD-07460,CUST-0633,PROD-045,STORE-09,2025-10-08,6,valid
ORD-07461,CUST-0730,PROD-087,STORE-06,2024-08-02,9,valid
ORD-07462,CUST-0333,PROD-022,STORE-03,2025-12-27,10,valid
ORD-07463,CUST-0685,PROD-040,STORE-03,2026-01-29,6,valid
ORD-07464,CUST-0144,PROD-092,STORE-14,2025-03-27,6,valid
ORD-07465,CUST-0104,PROD-052,STORE-02,2025-09-21,9,valid
ORD-07466,CUST-0336,PROD-063,STORE-06,2024-09-22,10,valid
ORD-07467,CUST-0087,PROD-058,STORE-02,2026-02-13,1,valid
ORD-07468,CUST-0345,PROD-007,STORE-09,2024-08-16,1,valid
ORD-07469,CUST-0372,PROD-040,STORE-10,2025-10-11,2,valid
ORD-07470,CUST-0265,PROD-058,STORE-08,2024-08-10,5,valid
ORD-07472,CUST-0654,PROD-028,STORE-06,2025-05-09,3,valid
ORD-07473,CUST-0305,PROD-057,STORE-14,2026-01-10,9,valid
ORD-07474,CUST-0750,PROD-096,STORE-14,2024-10-25,5,valid
ORD-07475,CUST-0115,PROD-060,STORE-02,2026-01-11,6,valid
ORD-07476,CUST-0595,PROD-039,STORE-12,2024-11-20,10,valid
ORD-07477,CUST-0471,PROD-026,STORE-05,2025-01-01,5,valid
ORD-07478,CUST-0868,PROD-078,STORE-04,2025-10-02,1,valid
ORD-07479,CUST-0342,PROD-030,STORE-08,2026-02-12,9,valid
ORD-07480,CUST-0548,PROD-004,STORE-04,2026-02-01,4,valid
ORD-07481,CUST-0128,PROD-068,STORE-04,2024-11-08,7,valid
ORD-07482,CUST-0086,PROD-009,STORE-12,2026-04-02,4,valid
ORD-07483,CUST-0246,PROD-083,STORE-09,2024-11-09,10,valid
ORD-07484,CUST-0187,PROD-055,STORE-15,2024-07-14,1,valid
ORD-07485,CUST-0526,PROD-061,STORE-09,2025-11-08,9,valid
ORD-07486,CUST-0911,PROD-023,STORE-13,2026-06-13,9,valid
ORD-07487,CUST-0070,PROD-046,STORE-13,2025-07-11,3,valid
ORD-07488,CUST-0492,PROD-070,STORE-08,2026-01-08,4,valid
ORD-07489,CUST-0010,PROD-037,STORE-14,2024-09-22,9,valid
ORD-07490,CUST-0446,PROD-024,STORE-06,2025-03-06,2,valid
ORD-07491,CUST-0321,PROD-024,STORE-02,2024-08-30,8,valid
ORD-07492,CUST-0709,PROD-040,STORE-07,2024-09-03,6,valid
ORD-07493,CUST-0852,PROD-085,STORE-04,2025-05-01,6,valid
ORD-07494,CUST-0747,PROD-029,STORE-08,2025-09-10,9,valid
ORD-07495,CUST-0052,PROD-013,STORE-09,2025-12-18,10,valid
ORD-07496,CUST-0885,PROD-014,STORE-06,2025-12-06,7,valid
ORD-07498,CUST-0286,PROD-049,STORE-08,2026-03-09,2,valid
ORD-07499,CUST-0753,PROD-062,STORE-08,2025-05-04,7,valid
ORD-07500,CUST-0956,PROD-021,STORE-10,2025-04-14,7,valid
ORD-07501,CUST-0603,PROD-009,STORE-05,2025-12-14,4,valid
ORD-07502,CUST-0215,PROD-051,STORE-03,2025-06-25,10,valid
ORD-07503,CUST-0620,PROD-074,STORE-05,2024-10-07,7,valid
ORD-07505,CUST-0054,PROD-079,STORE-10,2025-03-15,10,valid
ORD-07506,CUST-0600,PROD-004,STORE-12,2024-11-11,1,valid
ORD-07507,CUST-0115,PROD-007,STORE-09,2024-09-04,10,valid
ORD-07508,CUST-0568,PROD-044,STORE-08,2025-02-18,4,valid
ORD-07509,CUST-0592,PROD-003,STORE-09,2025-03-24,4,valid
ORD-07510,CUST-0853,PROD-088,STORE-12,2024-11-06,6,valid
ORD-07511,CUST-0168,PROD-013,STORE-12,2025-12-23,2,valid
ORD-07512,CUST-0554,PROD-077,STORE-07,2025-05-22,9,valid
ORD-07513,CUST-0298,PROD-037,STORE-03,2026-05-05,5,valid
ORD-07514,CUST-0400,PROD-036,STORE-12,2025-01-03,9,valid
ORD-07515,CUST-0796,PROD-067,STORE-05,2025-07-15,10,valid
ORD-07517,CUST-0597,PROD-048,STORE-08,2024-11-12,3,valid
ORD-07518,CUST-0575,PROD-048,STORE-14,2025-01-10,8,valid
ORD-07519,CUST-0337,PROD-082,STORE-12,2025-04-29,10,valid
ORD-07520,CUST-0357,PROD-097,STORE-09,2024-11-24,3,valid
ORD-07522,CUST-0863,PROD-076,STORE-01,2025-03-21,3,valid
ORD-07523,CUST-0147,PROD-010,STORE-08,2025-11-06,10,valid
ORD-07524,CUST-0474,PROD-094,STORE-09,2025-10-26,10,valid
ORD-07525,CUST-0677,PROD-085,STORE-14,2024-08-24,2,valid
ORD-07526,CUST-0840,PROD-018,STORE-05,2025-03-12,9,valid
ORD-07527,CUST-0554,PROD-025,STORE-11,2025-06-07,10,valid
ORD-07529,CUST-0474,PROD-002,STORE-15,2024-09-03,6,valid
ORD-07530,CUST-0769,PROD-075,STORE-09,2025-08-02,5,valid
ORD-07531,CUST-0938,PROD-034,STORE-15,2025-01-08,6,valid
ORD-07532,CUST-0831,PROD-013,STORE-13,2024-07-07,5,valid
ORD-07533,CUST-0814,PROD-027,STORE-07,2026-05-05,8,valid
ORD-07534,CUST-0779,PROD-021,STORE-09,2025-10-05,7,valid
ORD-07535,CUST-0536,PROD-014,STORE-02,2024-08-08,3,valid
ORD-07536,CUST-0744,PROD-028,STORE-11,2025-08-28,1,valid
ORD-07537,CUST-0215,PROD-068,STORE-09,2024-08-06,6,valid
ORD-07538,CUST-0771,PROD-056,STORE-14,2025-12-04,9,valid
ORD-07539,CUST-0117,PROD-100,STORE-02,2025-04-07,10,valid
ORD-07540,CUST-0252,PROD-079,STORE-08,2024-09-04,9,valid
ORD-07541,CUST-0082,PROD-036,STORE-15,2024-10-30,6,valid
ORD-07542,CUST-0591,PROD-002,STORE-15,2024-06-23,1,valid
ORD-07543,CUST-0756,PROD-080,STORE-11,2025-08-06,10,valid
ORD-07544,CUST-0646,PROD-022,STORE-14,2024-07-01,2,valid
ORD-07545,CUST-0456,PROD-060,STORE-10,2024-06-25,1,valid
ORD-07546,CUST-0380,PROD-041,STORE-03,2025-03-02,9,valid
ORD-07547,CUST-0883,PROD-055,STORE-15,2025-04-16,7,valid
ORD-07548,CUST-0600,PROD-027,STORE-04,2025-02-14,6,valid
ORD-07549,CUST-0092,PROD-081,STORE-14,2024-07-13,6,valid
ORD-07550,CUST-0763,PROD-065,STORE-09,2026-03-05,1,valid
ORD-07551,CUST-0773,PROD-093,STORE-08,2026-05-26,1,valid
ORD-07552,CUST-0788,PROD-086,STORE-06,2025-09-06,4,valid
ORD-07553,CUST-0130,PROD-087,STORE-07,2025-09-02,1,valid
ORD-07554,CUST-0765,PROD-096,STORE-02,2025-04-09,2,valid
ORD-07556,CUST-0082,PROD-002,STORE-04,2024-08-14,9,valid
ORD-07557,CUST-0129,PROD-074,STORE-08,2024-11-02,5,valid
ORD-07558,CUST-0138,PROD-083,STORE-14,2024-11-15,6,valid
ORD-07559,CUST-0358,PROD-016,STORE-04,2025-10-29,7,valid
ORD-07560,CUST-0044,PROD-074,STORE-01,2025-10-17,9,valid
ORD-07561,CUST-0336,PROD-069,STORE-13,2025-07-13,2,valid
ORD-07562,CUST-0877,PROD-065,STORE-12,2024-11-10,2,valid
ORD-07563,CUST-0044,PROD-037,STORE-06,2025-08-11,1,valid
ORD-07564,CUST-0901,PROD-018,STORE-05,2024-12-08,4,valid
ORD-07565,CUST-0732,PROD-060,STORE-04,2025-03-17,7,valid
ORD-07566,CUST-0072,PROD-044,STORE-15,2024-09-05,9,valid
ORD-07567,CUST-0509,PROD-027,STORE-07,2026-04-30,7,valid
ORD-07568,CUST-0144,PROD-057,STORE-02,2025-12-04,4,valid
ORD-07569,CUST-0707,PROD-045,STORE-09,2026-05-31,10,valid
ORD-07570,CUST-0411,PROD-073,STORE-04,2024-10-20,4,valid
ORD-07572,CUST-0062,PROD-091,STORE-01,2025-04-08,6,valid
ORD-07573,CUST-0558,PROD-042,STORE-14,2025-09-10,7,valid
ORD-07574,CUST-0093,PROD-047,STORE-11,2024-11-06,5,valid
ORD-07575,CUST-0462,PROD-086,STORE-04,2026-05-15,2,valid
ORD-07576,CUST-0667,PROD-043,STORE-14,2025-05-30,7,valid
ORD-07577,CUST-0841,PROD-049,STORE-04,2025-12-22,10,valid
ORD-07578,CUST-0500,PROD-073,STORE-03,2026-04-10,6,valid
ORD-07579,CUST-0356,PROD-015,STORE-02,2026-05-06,7,valid
ORD-07580,CUST-0298,PROD-032,STORE-07,2026-02-11,10,valid
ORD-07581,CUST-0044,PROD-085,STORE-03,2024-11-06,9,valid
ORD-07583,CUST-0187,PROD-059,STORE-01,2024-10-15,3,valid
ORD-07585,CUST-0420,PROD-001,STORE-06,2026-03-20,4,valid
ORD-07586,CUST-0303,PROD-023,STORE-09,2025-06-02,2,valid
ORD-07587,CUST-0387,PROD-033,STORE-05,2024-07-15,2,valid
ORD-07588,CUST-0837,PROD-091,STORE-11,2025-10-18,7,valid
ORD-07589,CUST-0079,PROD-005,STORE-15,2024-07-22,2,valid
ORD-07590,CUST-0639,PROD-090,STORE-08,2026-06-18,6,valid
ORD-07591,CUST-0650,PROD-027,STORE-06,2025-08-13,9,valid
ORD-07592,CUST-0894,PROD-082,STORE-15,2026-05-12,5,valid
ORD-07593,CUST-0420,PROD-034,STORE-01,2026-02-28,6,valid
ORD-07594,CUST-0987,PROD-016,STORE-01,2026-06-22,4,valid
ORD-07595,CUST-0686,PROD-072,STORE-09,2024-09-23,1,valid
ORD-07596,CUST-0139,PROD-063,STORE-04,2026-03-10,1,valid
ORD-07597,CUST-0271,PROD-019,STORE-08,2026-06-17,7,valid
ORD-07598,CUST-0214,PROD-055,STORE-03,2025-02-19,9,valid
ORD-07599,CUST-0894,PROD-014,STORE-05,2026-06-18,5,valid
ORD-07600,CUST-0693,PROD-035,STORE-08,2025-02-03,2,valid
ORD-07601,CUST-0542,PROD-097,STORE-10,2024-09-13,4,valid
ORD-07602,CUST-0607,PROD-041,STORE-13,2025-03-20,4,valid
ORD-07603,CUST-0949,PROD-003,STORE-10,2025-12-04,7,valid
ORD-07604,CUST-0589,PROD-006,STORE-07,2024-11-09,8,valid
ORD-07605,CUST-0412,PROD-034,STORE-12,2025-09-23,10,valid
ORD-07606,CUST-0642,PROD-089,STORE-15,2025-07-29,1,valid
ORD-07607,CUST-0584,PROD-023,STORE-03,2024-10-30,9,valid
ORD-07608,CUST-0550,PROD-098,STORE-14,2026-05-22,5,valid
ORD-07609,CUST-0962,PROD-079,STORE-09,2024-09-07,8,valid
ORD-07610,CUST-0784,PROD-035,STORE-14,2025-07-13,6,valid
ORD-07611,CUST-0773,PROD-045,STORE-02,2024-11-19,4,valid
ORD-07612,CUST-0852,PROD-099,STORE-06,2025-10-03,9,valid
ORD-07613,CUST-0767,PROD-059,STORE-03,2024-10-20,8,valid
ORD-07614,CUST-0127,PROD-059,STORE-05,2025-10-11,4,valid
ORD-07615,CUST-0022,PROD-083,STORE-07,2026-06-06,9,valid
ORD-07616,CUST-0983,PROD-072,STORE-02,2025-03-11,2,valid
ORD-07617,CUST-0776,PROD-050,STORE-14,2026-06-20,5,valid
ORD-07618,CUST-0795,PROD-093,STORE-13,2025-06-10,1,valid
ORD-07619,CUST-0208,PROD-040,STORE-04,2026-06-13,10,valid
ORD-07620,CUST-0516,PROD-098,STORE-09,2025-11-15,2,valid
ORD-07621,CUST-0520,PROD-064,STORE-04,2025-08-21,9,valid
ORD-07622,CUST-0482,PROD-057,STORE-11,2026-03-30,6,valid
ORD-07623,CUST-0985,PROD-066,STORE-04,2025-04-20,4,valid
ORD-07624,CUST-0220,PROD-052,STORE-05,2026-02-20,8,valid
ORD-07625,CUST-0461,PROD-002,STORE-14,2025-06-04,5,valid
ORD-07626,CUST-0097,PROD-030,STORE-12,2024-09-20,1,valid
ORD-07627,CUST-0620,PROD-002,STORE-10,2025-11-23,2,valid
ORD-07628,CUST-0965,PROD-045,STORE-04,2025-08-26,9,valid
ORD-07629,CUST-0846,PROD-082,STORE-14,2024-08-11,7,valid
ORD-07630,CUST-0993,PROD-003,STORE-03,2025-03-11,9,valid
ORD-07631,CUST-0131,PROD-051,STORE-03,2024-12-30,6,valid
ORD-07632,CUST-0271,PROD-022,STORE-01,2025-04-02,5,valid
ORD-07634,CUST-0884,PROD-030,STORE-15,2024-12-24,2,valid
ORD-07635,CUST-0626,PROD-005,STORE-12,2026-03-19,6,valid
ORD-07636,CUST-0462,PROD-060,STORE-03,2025-07-08,1,valid
ORD-07637,CUST-0275,PROD-098,STORE-05,2024-11-15,2,valid
ORD-07638,CUST-0021,PROD-008,STORE-12,2026-02-28,8,valid
ORD-07639,CUST-0707,PROD-076,STORE-14,2025-05-02,5,valid
ORD-07640,CUST-0103,PROD-073,STORE-04,2024-07-24,3,valid
ORD-07641,CUST-0278,PROD-048,STORE-13,2025-03-27,4,valid
ORD-07642,CUST-0861,PROD-071,STORE-11,2024-08-06,2,valid
ORD-07643,CUST-0061,PROD-080,STORE-08,2026-06-03,10,valid
ORD-07644,CUST-0317,PROD-013,STORE-11,2026-06-07,3,valid
ORD-07645,CUST-0148,PROD-097,STORE-05,2025-06-30,9,valid
ORD-07646,CUST-0975,PROD-060,STORE-01,2026-03-13,10,valid
ORD-07647,CUST-0748,PROD-095,STORE-09,2026-04-08,8,valid
ORD-07648,CUST-0155,PROD-096,STORE-07,2026-05-29,5,valid
ORD-07649,CUST-0887,PROD-074,STORE-07,2025-11-16,4,valid
ORD-07650,CUST-0188,PROD-023,STORE-06,2025-12-23,2,valid
ORD-07652,CUST-0190,PROD-038,STORE-01,2026-04-04,5,valid
ORD-07653,CUST-0853,PROD-089,STORE-11,2025-09-24,4,valid
ORD-07654,CUST-0177,PROD-054,STORE-02,2024-09-06,2,valid
ORD-07655,CUST-0547,PROD-080,STORE-01,2026-04-11,1,valid
ORD-07656,CUST-0198,PROD-040,STORE-07,2025-07-30,9,valid
ORD-07657,CUST-0442,PROD-013,STORE-12,2024-08-31,7,valid
ORD-07658,CUST-0221,PROD-007,STORE-08,2025-11-19,1,valid
ORD-07659,CUST-0153,PROD-070,STORE-07,2025-11-12,8,valid
ORD-07662,CUST-0033,PROD-077,STORE-06,2025-08-05,4,valid
ORD-07663,CUST-0401,PROD-054,STORE-12,2025-09-02,3,valid
ORD-07664,CUST-0072,PROD-074,STORE-06,2025-09-11,4,valid
ORD-07665,CUST-0420,PROD-070,STORE-10,2025-12-19,1,valid
ORD-07666,CUST-0011,PROD-044,STORE-08,2025-08-09,8,valid
ORD-07667,CUST-0620,PROD-041,STORE-01,2025-08-01,1,valid
ORD-07668,CUST-0099,PROD-064,STORE-04,2025-04-24,3,valid
ORD-07669,CUST-0342,PROD-073,STORE-01,2026-01-30,1,valid
ORD-07670,CUST-0818,PROD-060,STORE-04,2025-08-20,10,valid
ORD-07672,CUST-0671,PROD-058,STORE-03,2024-11-25,3,valid
ORD-07673,CUST-0096,PROD-014,STORE-04,2025-01-27,9,valid
ORD-07674,CUST-0833,PROD-049,STORE-10,2025-02-25,1,valid
ORD-07675,CUST-0762,PROD-066,STORE-08,2024-10-05,2,valid
ORD-07676,CUST-0671,PROD-050,STORE-08,2025-06-04,3,valid
ORD-07677,CUST-0191,PROD-016,STORE-01,2026-02-05,5,valid
ORD-07678,CUST-0324,PROD-091,STORE-13,2024-11-22,5,valid
ORD-07679,CUST-0762,PROD-053,STORE-13,2025-02-04,2,valid
ORD-07682,CUST-0466,PROD-033,STORE-05,2025-05-01,4,valid
ORD-07683,CUST-0417,PROD-007,STORE-03,2025-05-25,4,valid
ORD-07684,CUST-0778,PROD-039,STORE-05,2025-04-10,3,valid
ORD-07685,CUST-0189,PROD-047,STORE-03,2024-08-24,2,valid
ORD-07686,CUST-0664,PROD-051,STORE-01,2025-07-07,3,valid
ORD-07687,CUST-0351,PROD-024,STORE-04,2024-07-10,10,valid
ORD-07688,CUST-0277,PROD-097,STORE-02,2025-07-08,3,valid
ORD-07689,CUST-0978,PROD-094,STORE-15,2024-09-11,1,valid
ORD-07691,CUST-0817,PROD-061,STORE-15,2025-08-31,3,valid
ORD-07692,CUST-0385,PROD-079,STORE-01,2025-07-03,4,valid
ORD-07693,CUST-0691,PROD-024,STORE-07,2025-10-08,6,valid
ORD-07694,CUST-0324,PROD-013,STORE-04,2025-04-19,3,valid
ORD-07695,CUST-0482,PROD-053,STORE-02,2025-02-14,8,valid
ORD-07696,CUST-0618,PROD-039,STORE-12,2025-07-13,9,valid
ORD-07697,CUST-0025,PROD-087,STORE-03,2026-02-22,5,valid
ORD-07698,CUST-0971,PROD-045,STORE-14,2026-02-10,6,valid
ORD-07700,CUST-0392,PROD-005,STORE-03,2026-02-10,2,valid
ORD-07702,CUST-0328,PROD-069,STORE-10,2025-12-16,2,valid
ORD-07703,CUST-0175,PROD-056,STORE-09,2024-08-03,7,valid
ORD-07704,CUST-0776,PROD-090,STORE-05,2025-08-05,10,valid
ORD-07705,CUST-0822,PROD-069,STORE-15,2026-03-29,7,valid
ORD-07706,CUST-0262,PROD-062,STORE-09,2024-07-24,7,valid
ORD-07708,CUST-0130,PROD-028,STORE-08,2024-08-30,7,valid
ORD-07709,CUST-0061,PROD-002,STORE-09,2025-02-15,9,valid
ORD-07710,CUST-0276,PROD-040,STORE-08,2026-05-15,5,valid
ORD-07711,CUST-0025,PROD-066,STORE-12,2025-09-21,4,valid
ORD-07712,CUST-0449,PROD-085,STORE-09,2026-01-23,2,valid
ORD-07713,CUST-0579,PROD-015,STORE-10,2026-05-22,1,valid
ORD-07716,CUST-0045,PROD-007,STORE-07,2024-11-03,10,valid
ORD-07717,CUST-0755,PROD-093,STORE-13,2025-11-01,9,valid
ORD-07718,CUST-0956,PROD-099,STORE-15,2025-02-20,4,valid
ORD-07719,CUST-0403,PROD-078,STORE-12,2026-01-17,3,valid
ORD-07720,CUST-0854,PROD-026,STORE-13,2024-07-29,6,valid
ORD-07721,CUST-0236,PROD-036,STORE-09,2025-08-10,5,valid
ORD-07722,CUST-0523,PROD-056,STORE-05,2024-07-13,8,valid
ORD-07723,CUST-0968,PROD-006,STORE-09,2024-07-28,3,valid
ORD-07724,CUST-0121,PROD-029,STORE-10,2025-02-12,9,valid
ORD-07725,CUST-0421,PROD-041,STORE-05,2025-04-16,7,valid
ORD-07726,CUST-0192,PROD-019,STORE-12,2024-11-15,1,valid
ORD-07727,CUST-0173,PROD-009,STORE-03,2025-03-22,4,valid
ORD-07728,CUST-0762,PROD-094,STORE-08,2025-08-13,3,valid
ORD-07729,CUST-0888,PROD-002,STORE-06,2024-08-01,6,valid
ORD-07730,CUST-0002,PROD-027,STORE-13,2026-03-23,4,valid
ORD-07731,CUST-0003,PROD-008,STORE-01,2026-03-25,1,valid
ORD-07732,CUST-0562,PROD-067,STORE-07,2025-12-05,4,valid
ORD-07733,CUST-0813,PROD-038,STORE-12,2026-05-01,7,valid
ORD-07735,CUST-0627,PROD-001,STORE-01,2026-01-16,9,valid
ORD-07736,CUST-0534,PROD-074,STORE-13,2025-07-21,10,valid
ORD-07737,CUST-0093,PROD-016,STORE-05,2025-08-02,2,valid
ORD-07738,CUST-0416,PROD-001,STORE-01,2026-04-12,10,valid
ORD-07739,CUST-0978,PROD-012,STORE-07,2024-11-07,10,valid
ORD-07742,CUST-0207,PROD-059,STORE-12,2025-12-03,10,valid
ORD-07743,CUST-0690,PROD-069,STORE-13,2025-12-17,10,valid
ORD-07744,CUST-0745,PROD-059,STORE-12,2024-07-26,10,valid
ORD-07745,CUST-0046,PROD-050,STORE-01,2026-05-30,9,valid
ORD-07746,CUST-0815,PROD-094,STORE-06,2024-12-05,5,valid
ORD-07747,CUST-0557,PROD-011,STORE-14,2024-09-06,9,valid
ORD-07748,CUST-0436,PROD-062,STORE-05,2025-06-12,7,valid
ORD-07749,CUST-0251,PROD-006,STORE-01,2024-11-13,1,valid
ORD-07751,CUST-0528,PROD-036,STORE-11,2024-12-11,4,valid
ORD-07752,CUST-0256,PROD-056,STORE-02,2025-12-27,2,valid
ORD-07753,CUST-0741,PROD-032,STORE-08,2025-02-25,2,valid
ORD-07754,CUST-0952,PROD-013,STORE-09,2024-08-17,2,valid
ORD-07755,CUST-0326,PROD-012,STORE-11,2025-12-28,10,valid
ORD-07756,CUST-0569,PROD-083,STORE-06,2024-11-27,5,valid
ORD-07757,CUST-0338,PROD-065,STORE-03,2025-07-11,10,valid
ORD-07758,CUST-0986,PROD-040,STORE-03,2024-11-29,1,valid
ORD-07759,CUST-0194,PROD-082,STORE-05,2025-09-08,1,valid
ORD-07760,CUST-0071,PROD-047,STORE-04,2025-11-01,6,valid
ORD-07762,CUST-0421,PROD-004,STORE-08,2024-07-04,6,valid
ORD-07764,CUST-0257,PROD-037,STORE-10,2026-06-08,5,valid
ORD-07766,CUST-0152,PROD-092,STORE-01,2024-11-29,2,valid
ORD-07767,CUST-0060,PROD-071,STORE-03,2026-05-22,5,valid
ORD-07768,CUST-0903,PROD-083,STORE-12,2025-12-09,1,valid
ORD-07769,CUST-0830,PROD-018,STORE-12,2024-09-20,9,valid
ORD-07770,CUST-0933,PROD-012,STORE-12,2026-06-09,9,valid
ORD-07771,CUST-0156,PROD-018,STORE-11,2025-02-02,4,valid
ORD-07772,CUST-0526,PROD-058,STORE-10,2024-06-25,5,valid
ORD-07773,CUST-0992,PROD-001,STORE-03,2026-05-25,7,valid
ORD-07774,CUST-0145,PROD-005,STORE-09,2024-12-25,6,valid
ORD-07775,CUST-0513,PROD-009,STORE-08,2025-11-16,5,valid
ORD-07776,CUST-0706,PROD-042,STORE-15,2026-03-15,3,valid
ORD-07777,CUST-0479,PROD-030,STORE-13,2026-06-02,6,valid
ORD-07778,CUST-0653,PROD-025,STORE-07,2026-03-29,5,valid
ORD-07779,CUST-0164,PROD-029,STORE-06,2025-03-05,8,valid
ORD-07780,CUST-0018,PROD-002,STORE-05,2024-11-06,2,valid
ORD-07781,CUST-0164,PROD-080,STORE-02,2025-04-20,9,valid
ORD-07782,CUST-0974,PROD-018,STORE-09,2026-03-26,6,valid
ORD-07783,CUST-0110,PROD-071,STORE-02,2024-12-16,7,valid
ORD-07784,CUST-0961,PROD-009,STORE-11,2025-04-06,3,valid
ORD-07785,CUST-0806,PROD-081,STORE-06,2026-06-04,6,valid
ORD-07786,CUST-0579,PROD-003,STORE-05,2026-04-03,7,valid
ORD-07787,CUST-0118,PROD-005,STORE-01,2025-04-30,8,valid
ORD-07788,CUST-0617,PROD-023,STORE-04,2024-07-26,1,valid
ORD-07789,CUST-0271,PROD-055,STORE-07,2024-10-21,1,valid
ORD-07790,CUST-0056,PROD-011,STORE-03,2024-10-10,9,valid
ORD-07791,CUST-0249,PROD-067,STORE-03,2025-09-30,8,valid
ORD-07792,CUST-0089,PROD-004,STORE-02,2024-12-30,3,valid
ORD-07793,CUST-0206,PROD-017,STORE-10,2025-10-17,7,valid
ORD-07794,CUST-0071,PROD-045,STORE-02,2025-11-23,3,valid
ORD-07796,CUST-0970,PROD-069,STORE-12,2026-05-08,6,valid
ORD-07797,CUST-0012,PROD-064,STORE-12,2026-06-08,7,valid
ORD-07798,CUST-0446,PROD-097,STORE-06,2025-05-16,4,valid
ORD-07799,CUST-0979,PROD-099,STORE-15,2025-12-02,5,valid
ORD-07800,CUST-0320,PROD-049,STORE-12,2025-09-08,1,valid
ORD-07801,CUST-0994,PROD-040,STORE-11,2025-12-25,3,valid
ORD-07802,CUST-0916,PROD-019,STORE-08,2026-04-23,7,valid
ORD-07803,CUST-0225,PROD-082,STORE-05,2026-05-23,7,valid
ORD-07804,CUST-0846,PROD-004,STORE-02,2025-10-21,10,valid
ORD-07805,CUST-0091,PROD-043,STORE-04,2025-02-17,1,valid
ORD-07807,CUST-0988,PROD-094,STORE-05,2026-06-22,8,valid
ORD-07808,CUST-0866,PROD-020,STORE-05,2026-05-05,4,valid
ORD-07809,CUST-0359,PROD-072,STORE-07,2025-11-11,2,valid
ORD-07811,CUST-0168,PROD-041,STORE-13,2026-06-01,2,valid
ORD-07812,CUST-0768,PROD-087,STORE-03,2025-01-19,8,valid
ORD-07813,CUST-0685,PROD-024,STORE-07,2025-05-05,8,valid
ORD-07814,CUST-0004,PROD-066,STORE-07,2025-12-10,7,valid
ORD-07815,CUST-0721,PROD-050,STORE-15,2024-06-29,6,valid
ORD-07816,CUST-0955,PROD-090,STORE-13,2025-05-11,7,valid
ORD-07817,CUST-0976,PROD-020,STORE-14,2026-03-23,3,valid
ORD-07818,CUST-0283,PROD-010,STORE-15,2025-05-09,10,valid
ORD-07819,CUST-0901,PROD-057,STORE-15,2025-04-10,7,valid
ORD-07820,CUST-0873,PROD-070,STORE-08,2025-01-23,9,valid
ORD-07821,CUST-0877,PROD-035,STORE-13,2026-04-07,10,valid
ORD-07822,CUST-0301,PROD-061,STORE-08,2026-05-22,2,valid
ORD-07823,CUST-0679,PROD-021,STORE-10,2024-11-16,1,valid
ORD-07825,CUST-0038,PROD-053,STORE-15,2026-02-17,2,valid
ORD-07826,CUST-0826,PROD-066,STORE-05,2025-07-06,9,valid
ORD-07827,CUST-0580,PROD-062,STORE-05,2025-01-04,3,valid
ORD-07829,CUST-0832,PROD-027,STORE-05,2024-06-30,1,valid
ORD-07830,CUST-0315,PROD-093,STORE-07,2025-10-21,7,valid
ORD-07831,CUST-0561,PROD-020,STORE-02,2025-12-11,3,valid
ORD-07832,CUST-0089,PROD-044,STORE-13,2025-04-25,7,valid
ORD-07833,CUST-0864,PROD-033,STORE-10,2024-07-24,6,valid
ORD-07834,CUST-0168,PROD-046,STORE-05,2025-12-14,10,valid
ORD-07835,CUST-0805,PROD-023,STORE-01,2026-02-07,7,valid
ORD-07836,CUST-0676,PROD-089,STORE-05,2025-06-05,5,valid
ORD-07837,CUST-0659,PROD-012,STORE-13,2024-09-30,2,valid
ORD-07838,CUST-0104,PROD-086,STORE-12,2025-11-18,10,valid
ORD-07839,CUST-0505,PROD-100,STORE-04,2025-12-09,9,valid
ORD-07840,CUST-0564,PROD-011,STORE-09,2024-12-12,3,valid
ORD-07841,CUST-0475,PROD-032,STORE-01,2024-08-15,7,valid
ORD-07842,CUST-0240,PROD-040,STORE-04,2025-10-30,6,valid
